image_name,DER,MSB,PSNR,SSIM
174.pgm,3.710002899169922,5,51.166392052676656,0.988322372693879
175.pgm,2.9824066162109375,5,51.14461719445612,0.989618188820592
176.pgm,4.480018615722656,6,51.122555035622035,0.9887446440409331
177.pgm,3.5474205017089844,5,51.14266114444941,0.9858155536266727
178.pgm,3.9874191284179688,6,51.1454131279591,0.9907417199790151
179.pgm,4.658042907714844,6,51.13861922306828,0.9824701243324928
180.pgm,3.9464492797851562,6,51.141004164338106,0.9768086193008854
181.pgm,3.8317108154296875,5,51.141998276539695,0.9833678522664795
182.pgm,3.6988906860351562,6,51.14001027963951,0.9911480257579248
183.pgm,3.4132003784179688,5,51.151320858748555,0.9918400172040148
184.pgm,2.25262451171875,4,51.14057345304252,0.9968841078726772
185.pgm,3.5467910766601562,5,51.132827945195835,0.959695904780725
186.pgm,3.2776641845703125,5,51.154743051266536,0.9853476869067259
187.pgm,2.244770050048828,3,51.14620920735991,0.99638393671124
188.pgm,3.09234619140625,5,51.152483437246445,0.993642155641145
189.pgm,3.9340896606445312,6,51.14120296857486,0.9881150233635628
190.pgm,3.09661865234375,5,51.14395402794814,0.9926615055091328
191.pgm,4.168121337890625,6,51.132067379680606,0.9867917358095439
192.pgm,4.491539001464844,5,51.143987183868596,0.9831886364350719
193.pgm,2.807830810546875,4,51.141733157701985,0.9948647612774352
194.pgm,1.9701919555664062,3,51.14630872754611,0.9988587866981237
195.pgm,2.7537841796875,4,51.14113669948477,0.9953269804502969
196.pgm,3.9010848999023438,6,51.145545797726,0.9793054553397457
197.pgm,3.6803436279296875,5,51.14624238050192,0.9746290062327114
198.pgm,3.392486572265625,5,51.1265820269719,0.9940243522023938
199.pgm,3.324451446533203,5,51.125954627047896,0.9851521896947776
200.pgm,4.8510589599609375,6,51.133654797942995,0.9843692668741453
201.pgm,3.4490203857421875,5,51.135904634182445,0.9908155551577535
202.pgm,2.7111053466796875,5,51.14402034004218,0.9946153129214128
203.pgm,3.1790733337402344,5,51.13997715406644,0.9864988041921985
204.pgm,3.6868972778320312,6,51.13954654460744,0.9876087695874817
205.pgm,4.1308135986328125,6,51.13471339922495,0.9894369675224884
206.pgm,2.6951751708984375,4,51.137361031888574,0.994795180796006
207.pgm,3.94793701171875,6,51.15128764679256,0.989681105360975
208.pgm,3.7865066528320312,5,51.13557370280634,0.9819088670508054
209.pgm,4.219825744628906,6,51.143456719514084,0.9883518613272292
210.pgm,2.9249954223632812,5,51.14999257857579,0.9915535722061096
211.pgm,2.9591941833496094,5,51.12390795224485,0.9919207760337766
212.pgm,3.6504592895507812,6,51.1304805414339,0.9659457649764868
213.pgm,3.58355712890625,6,51.136765173793954,0.98181628580669
214.pgm,3.027801513671875,4,51.141169833903405,0.9852286458199575
215.pgm,3.4695053100585938,5,51.1526495452972,0.9931446133085138
216.pgm,2.4081878662109375,4,51.14448455305305,0.9959914804676177
217.pgm,2.6723480224609375,4,51.140209038383986,0.9911285245208618
218.pgm,2.4853057861328125,4,51.13838742361849,0.9957356861173664
219.pgm,3.350238800048828,5,51.138950386602545,0.9854382795582004
220.pgm,3.683258056640625,6,51.14537996115062,0.9896317379141795
221.pgm,4.111106872558594,6,51.12843173312054,0.986494403249938
222.pgm,2.952423095703125,5,51.140474064193995,0.9704682799266099
223.pgm,3.3100318908691406,5,51.13580535212181,0.9928496901931939
224.pgm,3.0572128295898438,5,51.14630872754611,0.9864218139854883
225.pgm,3.329296112060547,5,51.13286101628334,0.9897351948755204
226.pgm,3.152751922607422,5,51.12859692377191,0.9893317171432193
227.pgm,3.4168243408203125,5,51.13398558312572,0.9775881174100602
228.pgm,3.6383514404296875,6,51.135904634182445,0.9925202026648265
229.pgm,2.633686065673828,5,51.14136864572423,0.9923916330142067
230.pgm,4.022762298583984,7,51.13507735301906,0.9886507132205273
231.pgm,3.7429733276367188,6,51.154410681344665,0.9714402781508937
232.pgm,3.225574493408203,5,51.15191871739156,0.9902631591370334
233.pgm,3.5164451599121094,5,51.13167061575902,0.9917313584960883
234.pgm,2.9302597045898438,5,51.13799008191472,0.9896522638978908
235.pgm,2.928447723388672,5,51.145015142973726,0.9878799578983916
236.pgm,3.5326004028320312,5,51.141567466646684,0.987192314845007
237.pgm,3.8736915588378906,5,51.142495417986666,0.9615772049223748
238.pgm,2.9718399047851562,5,51.14368878969665,0.9914916313360159
239.pgm,2.142528533935547,3,51.14458403372556,0.998616196729517
240.pgm,3.679065704345703,5,51.13888415187549,0.9903718686939051
241.pgm,2.998981475830078,5,51.140407806225255,0.9944690847372492
242.pgm,1.9858932495117188,3,51.142561707812874,0.9985001684764034
243.pgm,2.9168319702148438,5,51.158766744596136,0.9898148905900208
244.pgm,2.9758834838867188,5,51.14909621906325,0.992010883938368
245.pgm,3.7419700622558594,5,51.132894087622695,0.9736463632127207
246.pgm,2.908355712890625,4,51.15191871739156,0.9900867905792008
247.pgm,2.619342803955078,5,51.136732072963426,0.9929240895315377
248.pgm,3.5344619750976562,6,51.13719550755053,0.9894571712542485
249.pgm,4.097137451171875,5,51.152815659701474,0.9358526336620865
250.pgm,3.505382537841797,5,51.13507735301906,0.9892400982256909
251.pgm,3.318878173828125,6,51.14269429050086,0.9912664518621213
252.pgm,2.5087127685546875,4,51.1461096894542,0.9966584677518014
253.pgm,1.9877128601074219,3,51.14620920735991,0.998508274558536
254.pgm,2.568634033203125,4,51.14683954039181,0.9964619385589571
255.pgm,1.7750015258789062,3,51.15002578062939,0.9985590648463042
256.pgm,2.9219627380371094,5,51.13842053706814,0.9934393400424829
257.pgm,2.1264266967773438,3,51.14044093508327,0.9978856576110493
258.pgm,2.067729949951172,3,51.142462273452985,0.9983412194200421
259.pgm,2.787689208984375,4,51.150523841895705,0.9963483495266702
260.pgm,1.5832443237304688,3,51.14859832148451,0.996133033152766
261.pgm,2.0769195556640625,3,51.13997715406644,0.9982827184044814
262.pgm,1.763763427734375,3,51.13765899159589,0.9992099747048364
263.pgm,2.235595703125,4,51.1461096894542,0.9928848202085111
264.pgm,2.58282470703125,4,51.13067886450962,0.9962926627204545
265.pgm,1.7000083923339844,3,51.13157143044206,0.9992666056473399
266.pgm,3.958415985107422,5,51.15763574338838,0.9877450484927817
267.pgm,3.4679031372070312,5,51.135408246574144,0.9905589935911496
268.pgm,2.5428466796875,4,51.13067886450962,0.9924590198705925
269.pgm,2.377899169921875,4,51.153380496206786,0.9966241050930514
270.pgm,2.09344482421875,3,51.13468031402878,0.9960733276698498
271.pgm,2.7610397338867188,5,51.136500374213426,0.9925856341349171
272.pgm,2.8489532470703125,4,51.162727569924726,0.9903545932574329
273.pgm,3.8455581665039062,5,51.13352249092407,0.9737497752980507
274.pgm,4.241798400878906,6,51.13339018793574,0.983743535189589
275.pgm,2.7752685546875,4,51.139811529990986,0.9936847494685148
276.pgm,3.8477325439453125,5,51.13789075216873,0.9865184817741284
277.pgm,3.2833480834960938,5,51.145015142973726,0.9764823132936478
278.pgm,3.6288070678710938,5,51.13444872471259,0.9824191674500783
279.pgm,4.0694732666015625,6,51.14461719445612,0.9852776041838202
280.pgm,2.848377227783203,5,51.1255254056326,0.9914117793608036
281.pgm,2.1489410400390625,4,51.13891726911275,0.994218062264109
282.pgm,3.066234588623047,5,51.154576863126024,0.9848615874684301
283.pgm,1.9389610290527344,3,51.14448455305305,0.9986980644075576
284.pgm,3.078887939453125,4,51.14813366857228,0.992176978165546
285.pgm,4.258209228515625,6,51.13038138329213,0.9735116566578237
286.pgm,3.3599281311035156,5,51.12995172417078,0.9777242259671394
287.pgm,2.178119659423828,3,51.14170001898521,0.9980508930262751
288.pgm,2.9209136962890625,4,51.13977840593384,0.9936569406886194
289.pgm,2.68121337890625,4,51.14087163323595,0.9906965817813317
290.pgm,3.296794891357422,5,51.13193512101252,0.958396458426056
291.pgm,3.220386505126953,5,51.152383775465466,0.9868087391922483
292.pgm,2.8168487548828125,4,51.141236103499104,0.992862951892773
293.pgm,2.7291259765625,4,51.139712158577446,0.9945847952913457
294.pgm,3.2322311401367188,5,51.11830104502655,0.9694985757558717
295.pgm,2.1516494750976562,3,51.153015005373916,0.9957114748502429
296.pgm,3.898162841796875,5,51.13226577523511,0.9878215419377281
297.pgm,3.6806106567382812,5,51.160996344725376,0.9890451755789548
298.pgm,3.574848175048828,5,51.14564530271092,0.9856508073565027
299.pgm,2.596263885498047,5,51.14216398403229,0.9912778100893717
300.pgm,2.8088836669921875,4,51.13560679480922,0.9944043963164843
301.pgm,3.3136558532714844,5,51.12806833580319,0.9897857856001252
302.pgm,3.1298255920410156,5,51.127638905445565,0.9928060914875296
303.pgm,3.4711265563964844,5,51.14289317212227,0.9892323472683144
304.pgm,3.888702392578125,6,51.142561707812874,0.9870454957068394
305.pgm,2.519927978515625,4,51.140904765632335,0.9949140979742345
306.pgm,3.6628341674804688,5,51.1496605719997,0.9856870327277961
307.pgm,3.9649429321289062,6,51.130017822807375,0.9786159112713145
308.pgm,2.8502349853515625,4,51.14511463580095,0.9930025887309843
309.pgm,2.9456710815429688,5,51.13405174318573,0.992556919446556
310.pgm,2.3501739501953125,4,51.13653347327805,0.9913462841711957
311.pgm,3.00628662109375,4,51.142362841369675,0.9929741355791915
312.pgm,2.9815673828125,4,51.13153836917312,0.9846804764125219
313.pgm,3.4821319580078125,5,51.13425022941324,0.9841470938034946
314.pgm,3.6092758178710938,5,51.13444872471259,0.9864142776925562
315.pgm,3.2843780517578125,5,51.14352302401514,0.9885229626167661
316.pgm,3.988677978515625,6,51.14667365440809,0.9795492447873672
317.pgm,3.3279800415039062,5,51.148697896433845,0.9913588783180574
318.pgm,3.2030868530273438,5,51.160796632372765,0.9909380569077197
319.pgm,3.1365013122558594,5,51.141766296671626,0.9923816542915865
320.pgm,3.2367706298828125,5,51.150424225072804,0.990643283291746
321.pgm,3.1095504760742188,5,51.1420314175324,0.9838629017948481
322.pgm,3.5358810424804688,5,51.14985977289962,0.9867114624563222
323.pgm,3.0600738525390625,5,51.14723769260671,0.9933828276112204
324.pgm,3.3168983459472656,5,51.117773708628356,0.9846194001419216
325.pgm,3.2800674438476562,5,51.140474064193995,0.9848324813648842
326.pgm,1.9770011901855469,3,51.14077223756339,0.998494504661195
327.pgm,2.1307525634765625,3,51.1423959851445,0.9967035392360942
328.pgm,2.6177520751953125,4,51.138453650770266,0.9935422797502277
329.pgm,2.966632843017578,5,51.13679827487678,0.992530668717544
330.pgm,3.529491424560547,5,51.14750314769686,0.9822282210585853
331.pgm,3.5159683227539062,5,51.13842053706814,0.9867811169721084
332.pgm,3.3249282836914062,5,51.14803410655856,0.9820183562388435
333.pgm,2.886981964111328,5,51.135904634182445,0.9924343132947149
334.pgm,3.3878135681152344,5,51.14617603447129,0.9905640261457904
335.pgm,3.2494354248046875,5,51.14912941426483,0.9899451911027511
336.pgm,2.4904022216796875,4,51.138950386602545,0.9956437730499553
337.pgm,3.480243682861328,5,51.1387185694771,0.9906115970197389
338.pgm,3.7317848205566406,5,51.141766296671626,0.9814549946853618
339.pgm,3.057994842529297,5,51.13471339922495,0.9917693470280828
340.pgm,2.9515533447265625,4,51.12549239035766,0.9914396202625708
341.pgm,2.80328369140625,4,51.14206455877802,0.9931183123037048
342.pgm,3.0573081970214844,5,51.14448455305305,0.9913129134220909
343.pgm,3.2307357788085938,6,51.147635881326735,0.9911493425247703
344.pgm,3.059978485107422,5,51.13772520764041,0.9898230239906333
345.pgm,2.8680267333984375,4,51.13491191569521,0.9915062186550918
346.pgm,3.5439300537109375,5,51.1535134095907,0.9886034658362801
347.pgm,2.1457557678222656,3,51.148996634980875,0.9980593228735233
348.pgm,3.178691864013672,5,51.135672979571424,0.9935925567962829
349.pgm,4.191875457763672,5,51.13689757963901,0.983255980771817
350.pgm,2.1972312927246094,3,51.141468055047696,0.9977287748334466
351.pgm,3.8162612915039062,6,51.14577797957067,0.9898047491279687
352.pgm,4.16748046875,6,51.135011177333276,0.9791691826935329
353.pgm,2.998523712158203,5,51.14093789828148,0.9901039264765222
354.pgm,3.1212425231933594,5,51.14969377151518,0.9903096138966772
355.pgm,2.3481597900390625,4,51.137361031888574,0.9941032893298255
356.pgm,2.7678489685058594,5,51.14491565242573,0.9912471284161745
357.pgm,2.8778839111328125,5,51.151752637290464,0.9916479276901478
358.pgm,3.197021484375,5,51.153413724171415,0.9919630146383327
359.pgm,4.173500061035156,7,51.13938093695273,0.9937214995563839
360.pgm,2.6374053955078125,4,51.14660730178873,0.9946341305768334
361.pgm,3.0968475341796875,5,51.142329697847785,0.9951123178795196
362.pgm,2.7233734130859375,4,51.145313628293536,0.9875545508305736
363.pgm,2.7876434326171875,4,51.15544111090961,0.9872206497707593
364.pgm,2.625335693359375,4,51.131637553735004,0.9888551449485727
365.pgm,2.613739013671875,4,51.134150985165554,0.9939051217030128
366.pgm,3.023815155029297,5,51.145711640634126,0.9847010505070125
367.pgm,4.328956604003906,6,51.16023083057545,0.9859631621653785
368.pgm,2.874584197998047,5,51.14873108859097,0.9913369361461786
369.pgm,2.7500534057617188,5,51.15078949792826,0.9886808925240486
370.pgm,3.0393600463867188,5,51.120608894931934,0.9866255124879765
371.pgm,2.9105377197265625,4,51.14909621906325,0.9856734378862071
372.pgm,2.879657745361328,5,51.14976017130755,0.9603653917752668
373.pgm,2.533203125,4,51.145977002460484,0.9915298065464947
374.pgm,2.5371246337890625,4,51.13842053706814,0.9845766714267629
375.pgm,2.1265106201171875,4,51.13901662233979,0.9919027393604412
376.pgm,2.4078826904296875,4,51.13858610810369,0.9920036855426928
377.pgm,4.4949188232421875,6,51.12301695976714,0.7935889269562331
378.pgm,2.9802513122558594,5,51.13984465430078,0.9823397181150223
379.pgm,4.604026794433594,6,51.141567466646684,0.8706433005757597
380.pgm,3.1867408752441406,5,51.14445139333526,0.9899904954683116
381.pgm,3.6882972717285156,5,51.14441823387065,0.9633645292959467
382.pgm,3.830127716064453,5,51.14896344079419,0.9779627127909613
383.pgm,3.19915771484375,5,51.128101370666485,0.9842746486487183
384.pgm,2.700531005859375,4,51.13868545375499,0.9946848702639697
385.pgm,2.0628890991210938,3,51.145313628293536,0.9977149024980752
386.pgm,2.0319671630859375,4,51.13322481486796,0.9848345762106743
387.pgm,2.8860321044921875,4,51.14481616415687,0.9911211164728954
388.pgm,1.8736038208007812,3,51.142992616348444,0.9988015270856382
389.pgm,3.8616714477539062,6,51.14478300190704,0.977482238675012
390.pgm,2.4210968017578125,4,51.14229655457883,0.995304063804226
391.pgm,3.136730194091797,5,51.13438255860477,0.9920878424583306
392.pgm,3.1373214721679688,5,51.150158591382194,0.9885956016768556
393.pgm,3.3731460571289062,5,51.139811529990986,0.9873862951776929
394.pgm,3.9188690185546875,6,51.129290793129236,0.9886456111239641
395.pgm,3.123607635498047,5,51.14365563605418,0.9877695568004654
396.pgm,3.162322998046875,4,51.13401866302975,0.979817242424895
397.pgm,2.2392578125,4,51.13405174318573,0.9964624006134681
398.pgm,3.0609893798828125,5,51.14451771302403,0.9563975102847053
399.pgm,2.5452117919921875,4,51.143920872280816,0.9957965278753904
400.pgm,3.7690353393554688,5,51.13881791815856,0.94987979435227
401.pgm,3.235492706298828,5,51.154078336857445,0.9555605171865897
402.pgm,2.065155029296875,4,51.156072785378484,0.993372700871104
403.pgm,4.2720794677734375,6,51.13795697174697,0.9851149996942856
404.pgm,3.1656837463378906,5,51.14528046224492,0.9905507274531679
405.pgm,3.1693267822265625,5,51.14926219760844,0.9898690156758347
406.pgm,2.8463287353515625,4,51.125195264176924,0.993628649320462
407.pgm,2.9943275451660156,5,51.13858610810369,0.9941902045644061
408.pgm,2.1107940673828125,3,51.135011177333276,0.9983216147109546
409.pgm,3.0394744873046875,5,51.15856713474407,0.9933193560523138
410.pgm,1.7563591003417969,3,51.14266114444941,0.9991520198674217
411.pgm,2.163543701171875,4,51.137361031888574,0.9973557677755415
412.pgm,3.2593917846679688,5,51.13167061575902,0.9812264922373126
413.pgm,2.71258544921875,4,51.14421928239962,0.9894282773352898
414.pgm,3.7640380859375,5,51.15261632317878,0.9851351433700474
415.pgm,3.3374595642089844,5,51.14617603447129,0.9874580019088023
