image_name,DER,MSB,PSNR,SSIM
1319.pgm,1.63555908203125,3,inf,1
1320.pgm,2.1055068969726562,4,inf,1
1321.pgm,3.11431884765625,6,inf,1
1322.pgm,2.2680130004882812,4,inf,1
1323.pgm,3.562450408935547,6,inf,1
1324.pgm,3.0646705627441406,6,inf,1
1325.pgm,2.4100799560546875,5,inf,1
1326.pgm,2.301177978515625,4,inf,1
1327.pgm,2.1751785278320312,7,inf,1
1328.pgm,2.1558494567871094,4,inf,1
1329.pgm,2.4729461669921875,5,inf,1
1330.pgm,2.5512237548828125,5,inf,1
1331.pgm,3.237895965576172,6,inf,1
1332.pgm,1.6417617797851562,3,inf,1
1333.pgm,1.51544189453125,3,inf,1
1334.pgm,3.4201622009277344,6,inf,1
1335.pgm,1.8533134460449219,8,inf,1
1336.pgm,1.580963134765625,3,inf,1
1337.pgm,2.41949462890625,5,inf,1
1338.pgm,2.494476318359375,5,inf,1
1339.pgm,4.013053894042969,7,inf,1
1340.pgm,3.7333145141601562,7,inf,1
1341.pgm,3.086090087890625,6,inf,1
1342.pgm,3.106414794921875,5,inf,1
1343.pgm,1.9063377380371094,6,inf,1
1344.pgm,2.81695556640625,5,inf,1
1345.pgm,3.0550384521484375,6,inf,1
1346.pgm,1.601409912109375,6,inf,1
1347.pgm,2.2826385498046875,5,inf,1
1348.pgm,2.8804397583007812,6,inf,1
1350.pgm,3.055206298828125,5,inf,1
1351.pgm,0.5540313720703125,7,inf,1
1352.pgm,2.742889404296875,5,inf,1
1353.pgm,2.7104225158691406,8,inf,1
1354.pgm,3.021526336669922,6,inf,1
1355.pgm,2.8292274475097656,6,inf,1
1356.pgm,2.8077392578125,5,inf,1
1357.pgm,1.8579292297363281,6,inf,1
1358.pgm,1.9911766052246094,6,inf,1
1359.pgm,2.5655975341796875,5,inf,1
1360.pgm,2.4980010986328125,5,inf,1
1361.pgm,2.979034423828125,5,inf,1
1362.pgm,1.6797637939453125,6,inf,1
1363.pgm,2.3798675537109375,5,inf,1
1364.pgm,0.6979751586914062,7,inf,1
1365.pgm,4.160556793212891,6,inf,1
1366.pgm,2.0613327026367188,4,inf,1
1367.pgm,2.3697853088378906,6,inf,1
1368.pgm,1.8142890930175781,6,inf,1
1369.pgm,1.656829833984375,7,inf,1
1370.pgm,2.90118408203125,5,inf,1
1371.pgm,2.115001678466797,6,inf,1
1372.pgm,2.1451263427734375,5,inf,1
1373.pgm,3.0029983520507812,7,inf,1
1374.pgm,2.35711669921875,7,inf,1
1375.pgm,3.7734222412109375,6,inf,1
1376.pgm,3.293079376220703,8,inf,1
1377.pgm,2.5460662841796875,5,inf,1
1378.pgm,2.097492218017578,6,inf,1
1379.pgm,0.4645843505859375,7,inf,1
1380.pgm,2.7511024475097656,6,inf,1
1381.pgm,2.4806976318359375,5,inf,1
1382.pgm,2.3010711669921875,5,inf,1
1383.pgm,2.0551109313964844,6,inf,1
1384.pgm,2.1382713317871094,6,inf,1
1385.pgm,1.7320442199707031,6,inf,1
1386.pgm,3.1941604614257812,6,inf,1
1387.pgm,1.9144248962402344,6,inf,1
1388.pgm,2.508983612060547,6,inf,1
1389.pgm,0.5705795288085938,7,inf,1
1390.pgm,1.4073944091796875,6,inf,1
1391.pgm,2.2269287109375,7,inf,1
1392.pgm,1.9366645812988281,6,inf,1
1393.pgm,2.171344757080078,8,inf,1
1394.pgm,2.6060028076171875,5,inf,1
1395.pgm,2.5313949584960938,6,inf,1
1396.pgm,2.3455581665039062,7,inf,1
1397.pgm,2.064990997314453,6,inf,1
1398.pgm,3.1660842895507812,6,inf,1
1399.pgm,2.4149131774902344,6,inf,1
1400.pgm,2.2313461303710938,8,inf,1
1401.pgm,2.2528953552246094,8,inf,1
1402.pgm,3.2561492919921875,8,inf,1
1403.pgm,2.3028831481933594,8,inf,1
1404.pgm,3.9588546752929688,6,inf,1
1405.pgm,2.739166259765625,7,inf,1
1406.pgm,2.3481292724609375,5,inf,1
1407.pgm,0.39580535888671875,7,inf,1
1408.pgm,2.5209274291992188,7,inf,1
1409.pgm,2.561279296875,5,inf,1
1410.pgm,0.8451118469238281,2,inf,1
1411.pgm,2.576923370361328,6,inf,1
1412.pgm,2.6994895935058594,6,inf,1
1413.pgm,2.5308609008789062,6,inf,1
1414.pgm,0.9783363342285156,6,inf,1
1415.pgm,2.81793212890625,5,inf,1
1416.pgm,2.671661376953125,6,inf,1
1417.pgm,2.3511886596679688,7,inf,1
1418.pgm,2.238555908203125,5,inf,1
1419.pgm,1.667327880859375,6,inf,1
1420.pgm,2.391815185546875,6,inf,1
1421.pgm,1.2719154357910156,6,inf,1
1422.pgm,2.73956298828125,5,inf,1
1423.pgm,1.3779373168945312,7,inf,1
1424.pgm,2.594776153564453,6,inf,1
1425.pgm,3.0037384033203125,5,inf,1
1426.pgm,2.0519256591796875,5,inf,1
1427.pgm,1.8440399169921875,5,inf,1
1428.pgm,2.555713653564453,6,inf,1
1429.pgm,0.41253662109375,7,inf,1
1430.pgm,0.8611259460449219,2,inf,1
1431.pgm,3.5005874633789062,8,inf,1
1432.pgm,2.3894691467285156,6,inf,1
1433.pgm,2.247638702392578,6,inf,1
1434.pgm,2.0329856872558594,6,inf,1
1435.pgm,0.6886367797851562,7,inf,1
1436.pgm,3.558177947998047,6,inf,1
1437.pgm,0.45389556884765625,7,inf,1
1438.pgm,1.1240196228027344,6,inf,1
1439.pgm,2.5537681579589844,6,inf,1
1440.pgm,2.45269775390625,6,inf,1
1441.pgm,2.38897705078125,7,inf,1
1442.pgm,2.2278594970703125,5,inf,1
1443.pgm,1.1356887817382812,7,inf,1
1444.pgm,0.8543777465820312,2,inf,1
1445.pgm,2.74395751953125,5,inf,1
1446.pgm,2.757434844970703,6,inf,1
1447.pgm,2.8800582885742188,6,inf,1
1448.pgm,3.4209251403808594,6,inf,1
1449.pgm,0.898590087890625,2,inf,1
1450.pgm,2.2265625,6,inf,1
1451.pgm,2.5782394409179688,6,inf,1
1452.pgm,2.0267295837402344,6,inf,1
1453.pgm,2.120800018310547,6,inf,1
1454.pgm,1.9355583190917969,6,inf,1
1455.pgm,1.9293212890625,6,inf,1
1456.pgm,2.45806884765625,5,inf,1
1457.pgm,1.3681640625,7,inf,1
1458.pgm,2.1868743896484375,4,inf,1
1459.pgm,2.6669464111328125,5,inf,1
1460.pgm,2.1799850463867188,7,inf,1
1461.pgm,2.274200439453125,5,inf,1
1462.pgm,4.366401672363281,8,inf,1
1463.pgm,1.655120849609375,6,inf,1
1464.pgm,3.554363250732422,6,inf,1
1465.pgm,1.9086685180664062,4,inf,1
1466.pgm,0.7930374145507812,6,inf,1
1467.pgm,4.160591125488281,7,inf,1
1468.pgm,4.5056304931640625,8,inf,1
1469.pgm,2.7628326416015625,5,inf,1
1470.pgm,2.7083778381347656,6,inf,1
1471.pgm,1.55303955078125,3,inf,1
1472.pgm,3.733234405517578,6,inf,1
1473.pgm,2.5548248291015625,7,inf,1
1474.pgm,1.30889892578125,5,inf,1
1475.pgm,2.8706130981445312,7,inf,1
1476.pgm,0.4102935791015625,7,inf,1
1477.pgm,2.3983917236328125,5,inf,1
1478.pgm,6.016880035400391,8,inf,1
1479.pgm,2.0816993713378906,6,inf,1
1480.pgm,3.1601715087890625,5,inf,1
1481.pgm,1.4386825561523438,7,inf,1
1482.pgm,2.5488662719726562,6,inf,1
1483.pgm,0.5852279663085938,7,inf,1
1484.pgm,1.9754409790039062,6,inf,1
1485.pgm,3.7407302856445312,6,inf,1
1486.pgm,1.64349365234375,5,inf,1
1487.pgm,1.68890380859375,3,inf,1
1488.pgm,0.5150070190429688,7,inf,1
1489.pgm,3.585987091064453,6,inf,1
1490.pgm,1.0720252990722656,6,inf,1
1491.pgm,2.168712615966797,6,inf,1
1492.pgm,3.597850799560547,6,inf,1
1493.pgm,0.8587799072265625,2,inf,1
1494.pgm,3.8347625732421875,6,inf,1
1495.pgm,3.6938858032226562,6,inf,1
1496.pgm,1.843170166015625,5,inf,1
1497.pgm,0.8394584655761719,2,inf,1
1498.pgm,4.1757659912109375,7,inf,1
1499.pgm,3.2608604431152344,6,inf,1
1500.pgm,2.4044227600097656,6,inf,1
1501.pgm,1.111907958984375,6,inf,1
1502.pgm,1.575469970703125,6,inf,1
1503.pgm,3.6940155029296875,7,inf,1
1504.pgm,2.932537078857422,8,inf,1
1505.pgm,4.338871002197266,8,inf,1
1506.pgm,3.355937957763672,8,inf,1
1507.pgm,2.469806671142578,6,inf,1
1508.pgm,1.5479278564453125,6,inf,1
1509.pgm,2.6618499755859375,5,inf,1
1510.pgm,1.5847587585449219,6,inf,1
1511.pgm,3.455333709716797,6,inf,1
1512.pgm,5.075763702392578,8,inf,1
1513.pgm,1.7082595825195312,6,inf,1
1514.pgm,2.354095458984375,5,inf,1
1515.pgm,1.538299560546875,5,inf,1
1516.pgm,2.8192520141601562,6,inf,1
1517.pgm,4.533855438232422,8,inf,1
1518.pgm,2.61077880859375,6,inf,1
1519.pgm,3.8291168212890625,6,inf,1
1520.pgm,3.5377120971679688,6,inf,1
1521.pgm,1.2286758422851562,6,inf,1
1522.pgm,4.033908843994141,6,inf,1
1523.pgm,1.6015625,6,inf,1
1524.pgm,3.9617156982421875,6,inf,1
1525.pgm,3.869762420654297,6,inf,1
1526.pgm,3.6733016967773438,7,inf,1
1527.pgm,1.9411277770996094,6,inf,1
1528.pgm,3.7979507446289062,6,inf,1
1529.pgm,4.252086639404297,8,inf,1
1530.pgm,3.5950279235839844,6,inf,1
1531.pgm,4.288764953613281,7,inf,1
1532.pgm,3.723621368408203,6,inf,1
1533.pgm,3.6861228942871094,6,inf,1
1534.pgm,3.3425521850585938,6,inf,1
1535.pgm,2.538890838623047,6,inf,1
1536.pgm,3.6077499389648438,6,inf,1
1537.pgm,2.14324951171875,5,inf,1
1538.pgm,2.024505615234375,8,inf,1
1539.pgm,2.1063385009765625,5,inf,1
1540.pgm,3.158397674560547,6,inf,1
1541.pgm,2.693939208984375,7,inf,1
1542.pgm,0.9572525024414062,7,inf,1
1543.pgm,2.0011749267578125,5,inf,1
1544.pgm,3.338634490966797,8,inf,1
1545.pgm,4.566902160644531,7,inf,1
1546.pgm,3.653888702392578,6,inf,1
1547.pgm,3.6549758911132812,6,inf,1
1548.pgm,3.8943862915039062,6,inf,1
1549.pgm,2.964954376220703,6,inf,1
1550.pgm,2.32879638671875,6,inf,1
1551.pgm,2.2594642639160156,4,inf,1
1552.pgm,0.8808975219726562,7,inf,1
1553.pgm,4.5071258544921875,8,inf,1
1554.pgm,4.127101898193359,6,inf,1
1555.pgm,2.7225303649902344,6,inf,1
1556.pgm,1.8829269409179688,8,inf,1
1557.pgm,2.5588531494140625,7,inf,1
1558.pgm,4.002628326416016,8,inf,1
1559.pgm,4.908069610595703,8,inf,1
1560.pgm,3.598785400390625,6,inf,1
1561.pgm,2.3246192932128906,6,inf,1
1562.pgm,2.9266815185546875,5,inf,1
1563.pgm,1.1436309814453125,7,inf,1
1564.pgm,3.2895851135253906,6,inf,1
1565.pgm,0.8475494384765625,6,inf,1
1566.pgm,2.5575828552246094,6,inf,1
1567.pgm,2.6171112060546875,6,inf,1
1568.pgm,1.7735862731933594,6,inf,1
1569.pgm,4.043769836425781,7,inf,1
1570.pgm,1.4320564270019531,6,inf,1
1571.pgm,4.2706146240234375,7,inf,1
1572.pgm,0.833953857421875,2,inf,1
1573.pgm,3.697490692138672,6,inf,1
1574.pgm,2.7414398193359375,5,inf,1
1575.pgm,3.9435958862304688,6,inf,1
1576.pgm,3.338603973388672,6,inf,1
1577.pgm,3.440093994140625,6,inf,1
1578.pgm,2.9700164794921875,5,inf,1
1579.pgm,3.0427932739257812,6,inf,1
1580.pgm,3.6364364624023438,6,inf,1
1581.pgm,3.6811065673828125,6,inf,1
1582.pgm,2.313526153564453,4,inf,1
1583.pgm,3.5335159301757812,6,inf,1
1584.pgm,2.676666259765625,5,inf,1
1585.pgm,3.215007781982422,6,inf,1
1586.pgm,3.443889617919922,6,inf,1
1587.pgm,2.219684600830078,4,inf,1
1588.pgm,3.484058380126953,6,inf,1
1589.pgm,2.327362060546875,4,inf,1
1590.pgm,0.8071975708007812,7,inf,1
1591.pgm,3.3777427673339844,6,inf,1
1592.pgm,2.988414764404297,6,inf,1
1593.pgm,3.21502685546875,6,inf,1
1594.pgm,3.4625473022460938,7,inf,1
1595.pgm,4.043598175048828,6,inf,1
1596.pgm,2.779388427734375,5,inf,1
1597.pgm,3.008697509765625,5,inf,1
1598.pgm,2.815185546875,5,inf,1
1599.pgm,3.159027099609375,6,inf,1
1600.pgm,3.4513282775878906,6,inf,1
1601.pgm,2.6188507080078125,5,inf,1
1602.pgm,4.100627899169922,6,inf,1
1603.pgm,2.9776458740234375,5,inf,1
1604.pgm,3.3921241760253906,6,inf,1
1605.pgm,2.244861602783203,4,inf,1
1606.pgm,2.2547035217285156,4,inf,1
1607.pgm,2.4002456665039062,6,inf,1
1608.pgm,2.7450408935546875,5,inf,1
1609.pgm,1.5842742919921875,3,inf,1
1610.pgm,2.151386260986328,4,inf,1
1611.pgm,1.6679534912109375,7,inf,1
1612.pgm,1.6712570190429688,3,inf,1
1613.pgm,2.2285995483398438,4,inf,1
1614.pgm,2.369110107421875,5,inf,1
1615.pgm,2.7317352294921875,5,inf,1
1616.pgm,2.5072860717773438,6,inf,1
1617.pgm,2.89141845703125,5,inf,1
1618.pgm,2.5691070556640625,5,inf,1
1619.pgm,2.172100067138672,4,inf,1
1620.pgm,2.308013916015625,5,inf,1
1621.pgm,2.6035003662109375,5,inf,1
1622.pgm,2.6283721923828125,5,inf,1
1623.pgm,3.7276840209960938,6,inf,1
1624.pgm,2.3967132568359375,5,inf,1
1625.pgm,3.1569480895996094,6,inf,1
1626.pgm,3.0566978454589844,6,inf,1
1627.pgm,3.2744216918945312,6,inf,1
1628.pgm,2.73956298828125,6,inf,1
1629.pgm,1.6197128295898438,3,inf,1
1630.pgm,1.594207763671875,3,inf,1
1631.pgm,1.271759033203125,7,inf,1
1632.pgm,0.8964385986328125,2,inf,1
1633.pgm,3.490581512451172,6,inf,1
1634.pgm,3.1348037719726562,6,inf,1
1635.pgm,3.1663131713867188,6,inf,1
1636.pgm,3.1560707092285156,6,inf,1
1637.pgm,3.4105682373046875,6,inf,1
1638.pgm,3.0839157104492188,6,inf,1
1639.pgm,3.7094497680664062,6,inf,1
1640.pgm,2.9817657470703125,5,inf,1
1641.pgm,2.8338050842285156,6,inf,1
1642.pgm,3.4649658203125,6,inf,1
1643.pgm,3.6426925659179688,6,inf,1
1644.pgm,2.8971481323242188,6,inf,1
1645.pgm,3.944416046142578,6,inf,1
1646.pgm,3.4253311157226562,6,inf,1
1647.pgm,3.3903121948242188,6,inf,1
1648.pgm,3.61297607421875,6,inf,1
1649.pgm,2.9612159729003906,6,inf,1
1650.pgm,4.193878173828125,6,inf,1
1651.pgm,3.7464523315429688,6,inf,1
1652.pgm,3.3345413208007812,6,inf,1
1653.pgm,2.8265380859375,5,inf,1
1654.pgm,2.925128936767578,6,inf,1
1655.pgm,3.4133148193359375,6,inf,1
1656.pgm,4.120857238769531,7,inf,1
1657.pgm,3.055206298828125,5,inf,1
1658.pgm,3.5412216186523438,6,inf,1
1659.pgm,2.6725006103515625,5,inf,1
1660.pgm,3.8128662109375,6,inf,1
1661.pgm,2.8131256103515625,5,inf,1
1662.pgm,3.935832977294922,6,inf,1
1663.pgm,3.236560821533203,6,inf,1
1664.pgm,2.7603912353515625,5,inf,1
1665.pgm,3.2193565368652344,6,inf,1
1666.pgm,2.9071502685546875,5,inf,1
1667.pgm,3.226451873779297,6,inf,1
1668.pgm,3.46435546875,6,inf,1
1669.pgm,3.8312911987304688,6,inf,1
1670.pgm,3.2922935485839844,6,inf,1
1671.pgm,2.8777694702148438,6,inf,1
1672.pgm,3.714599609375,6,inf,1
1673.pgm,4.156974792480469,7,inf,1
1674.pgm,3.8411331176757812,6,inf,1
1675.pgm,3.6138153076171875,6,inf,1
1676.pgm,3.0120468139648438,6,inf,1
1677.pgm,2.8388214111328125,6,inf,1
1678.pgm,3.6647796630859375,6,inf,1
1679.pgm,3.319854736328125,6,inf,1
1680.pgm,3.395519256591797,6,inf,1
1681.pgm,3.9470901489257812,7,inf,1
1682.pgm,3.9697036743164062,7,inf,1
1683.pgm,2.941619873046875,5,inf,1
1684.pgm,3.4449195861816406,6,inf,1
1685.pgm,2.898845672607422,6,inf,1
1686.pgm,2.84912109375,6,inf,1
1687.pgm,2.8811798095703125,5,inf,1
1688.pgm,3.7793731689453125,6,inf,1
1689.pgm,3.1576156616210938,6,inf,1
1690.pgm,3.725128173828125,6,inf,1
1691.pgm,3.503265380859375,6,inf,1
1692.pgm,2.6511993408203125,5,inf,1
1693.pgm,3.7784767150878906,6,inf,1
1694.pgm,4.062252044677734,6,inf,1
1695.pgm,3.75457763671875,6,inf,1
1696.pgm,3.1868743896484375,6,inf,1
1697.pgm,2.9947662353515625,6,inf,1
1698.pgm,3.530292510986328,6,inf,1
1699.pgm,3.3885574340820312,6,inf,1
1700.pgm,2.876220703125,5,inf,1
1701.pgm,2.0491561889648438,4,inf,1
1702.pgm,4.198448181152344,7,inf,1
1703.pgm,3.337574005126953,6,inf,1
1704.pgm,3.532085418701172,6,inf,1
1705.pgm,3.2951736450195312,6,inf,1
1706.pgm,2.993183135986328,6,inf,1
1707.pgm,3.3006858825683594,6,inf,1
1708.pgm,3.130207061767578,6,inf,1
1709.pgm,2.3348464965820312,4,inf,1
1710.pgm,2.9765892028808594,6,inf,1
1711.pgm,3.775634765625,6,inf,1
1712.pgm,3.8849639892578125,6,inf,1
1713.pgm,2.9866790771484375,6,inf,1
1714.pgm,2.1886825561523438,4,inf,1
1715.pgm,2.2758941650390625,5,inf,1
1716.pgm,2.930908203125,6,inf,1
1717.pgm,2.3396072387695312,4,inf,1
1718.pgm,3.4776687622070312,6,inf,1
1719.pgm,2.30859375,4,inf,1
1720.pgm,3.057575225830078,6,inf,1
1721.pgm,2.3358421325683594,4,inf,1
1722.pgm,2.6030426025390625,5,inf,1
1723.pgm,3.0675315856933594,6,inf,1
1724.pgm,3.4236907958984375,6,inf,1
1725.pgm,2.4644317626953125,5,inf,1
1726.pgm,2.8973236083984375,5,inf,1
1727.pgm,3.5477066040039062,6,inf,1
1728.pgm,2.94775390625,5,inf,1
1729.pgm,2.3123931884765625,4,inf,1
1730.pgm,3.2003402709960938,6,inf,1
1731.pgm,3.363170623779297,6,inf,1
1732.pgm,3.656158447265625,6,inf,1
1733.pgm,1.5778884887695312,3,inf,1
1734.pgm,3.6526107788085938,6,inf,1
1735.pgm,2.8188629150390625,5,inf,1
1736.pgm,2.95794677734375,5,inf,1
1737.pgm,3.0555572509765625,5,inf,1
1738.pgm,2.8938446044921875,5,inf,1
1739.pgm,2.2233428955078125,5,inf,1
1740.pgm,2.7857513427734375,5,inf,1
1741.pgm,2.8030967712402344,6,inf,1
1742.pgm,2.821746826171875,5,inf,1
1743.pgm,2.2802276611328125,5,inf,1
1744.pgm,3.820953369140625,7,inf,1
1745.pgm,2.8216400146484375,5,inf,1
1746.pgm,3.3255767822265625,6,inf,1
1747.pgm,2.657928466796875,5,inf,1
1748.pgm,2.497406005859375,5,inf,1
1749.pgm,2.1280975341796875,4,inf,1
1750.pgm,3.1296348571777344,6,inf,1
1751.pgm,2.70660400390625,5,inf,1
1752.pgm,2.3245811462402344,4,inf,1
1753.pgm,3.5790061950683594,6,inf,1
1754.pgm,2.1706695556640625,4,inf,1
1755.pgm,2.3386688232421875,5,inf,1
1756.pgm,2.912872314453125,5,inf,1
1757.pgm,3.6358070373535156,6,inf,1
1758.pgm,3.8327598571777344,6,inf,1
1759.pgm,3.0350685119628906,6,inf,1
1760.pgm,2.626434326171875,5,inf,1
1761.pgm,4.030971527099609,6,inf,1
1762.pgm,2.338958740234375,5,inf,1
1763.pgm,2.1812210083007812,4,inf,1
1764.pgm,3.232250213623047,6,inf,1
1765.pgm,2.3533172607421875,4,inf,1
1766.pgm,2.6796722412109375,5,inf,1
1767.pgm,0.80419921875,7,inf,1
1768.pgm,2.86700439453125,5,inf,1
1769.pgm,3.541851043701172,6,inf,1
1770.pgm,2.2553787231445312,4,inf,1
1771.pgm,2.3202362060546875,5,inf,1
1772.pgm,2.570556640625,5,inf,1
1773.pgm,3.4894752502441406,6,inf,1
1774.pgm,2.6515350341796875,5,inf,1
1775.pgm,2.258594512939453,4,inf,1
1776.pgm,3.20220947265625,5,inf,1
1777.pgm,2.302928924560547,4,inf,1
1778.pgm,3.5825157165527344,6,inf,1
1779.pgm,2.8874664306640625,5,inf,1
1780.pgm,2.3964080810546875,5,inf,1
1781.pgm,2.3878936767578125,5,inf,1
1782.pgm,2.8948211669921875,5,inf,1
1783.pgm,2.5545196533203125,5,inf,1
1784.pgm,3.4787521362304688,7,inf,1
1785.pgm,2.2832794189453125,4,inf,1
1786.pgm,0.5333175659179688,7,inf,1
1787.pgm,2.943939208984375,5,inf,1
1788.pgm,2.7715911865234375,5,inf,1
1789.pgm,3.5340499877929688,6,inf,1
1790.pgm,2.772918701171875,5,inf,1
1791.pgm,3.4052658081054688,6,inf,1
1792.pgm,3.7588119506835938,6,inf,1
1793.pgm,2.1698226928710938,4,inf,1
1794.pgm,3.5614585876464844,6,inf,1
1795.pgm,2.7867584228515625,5,inf,1
1796.pgm,2.9551544189453125,5,inf,1
1797.pgm,2.7344970703125,5,inf,1
1798.pgm,3.2689666748046875,6,inf,1
1799.pgm,2.8370361328125,5,inf,1
1800.pgm,3.62945556640625,6,inf,1
1801.pgm,4.163337707519531,7,inf,1
1802.pgm,3.5741424560546875,6,inf,1
1803.pgm,2.2133331298828125,5,inf,1
1804.pgm,3.279705047607422,6,inf,1
1805.pgm,0.9097366333007812,2,inf,1
1806.pgm,0.8925743103027344,2,inf,1
1807.pgm,3.4470558166503906,6,inf,1
1808.pgm,3.04107666015625,6,inf,1
1809.pgm,2.7833251953125,5,inf,1
1810.pgm,0.8082046508789062,7,inf,1
1811.pgm,3.6433982849121094,6,inf,1
1812.pgm,3.0404281616210938,6,inf,1
1813.pgm,2.7410888671875,6,inf,1
1814.pgm,3.967987060546875,7,inf,1
1815.pgm,3.1274986267089844,6,inf,1
1816.pgm,2.431915283203125,5,inf,1
1817.pgm,3.5398483276367188,6,inf,1
1818.pgm,3.6958885192871094,6,inf,1
1819.pgm,2.05462646484375,5,inf,1
1820.pgm,1.7251663208007812,3,inf,1
1821.pgm,2.271434783935547,4,inf,1
1822.pgm,0.8976402282714844,2,inf,1
1823.pgm,2.3155059814453125,5,inf,1
1824.pgm,2.9726028442382812,6,inf,1
1825.pgm,2.235443115234375,5,inf,1
1826.pgm,2.6427459716796875,5,inf,1
1827.pgm,0.6990509033203125,7,inf,1
1828.pgm,3.7611236572265625,7,inf,1
1829.pgm,2.3611907958984375,5,inf,1
1830.pgm,2.566986083984375,5,inf,1
1831.pgm,2.297229766845703,4,inf,1
1832.pgm,2.8681793212890625,5,inf,1
1833.pgm,2.056446075439453,4,inf,1
1834.pgm,2.8201866149902344,6,inf,1
1835.pgm,2.3741912841796875,4,inf,1
1836.pgm,1.6186294555664062,7,inf,1
1837.pgm,1.8361473083496094,6,inf,1
1838.pgm,2.5885772705078125,5,inf,1
1839.pgm,1.5309524536132812,3,inf,1
1840.pgm,2.0451507568359375,4,inf,1
1841.pgm,2.210529327392578,4,inf,1
1842.pgm,1.980438232421875,5,inf,1
1843.pgm,2.1655311584472656,4,inf,1
1844.pgm,2.8760910034179688,6,inf,1
1845.pgm,1.5687103271484375,7,inf,1
1846.pgm,2.062969207763672,4,inf,1
1847.pgm,3.414897918701172,6,inf,1
1848.pgm,3.253803253173828,6,inf,1
1849.pgm,3.1630897521972656,6,inf,1
1850.pgm,2.7807998657226562,6,inf,1
1851.pgm,2.88238525390625,6,inf,1
1852.pgm,1.0694503784179688,8,inf,1
1853.pgm,2.1658935546875,5,inf,1
1854.pgm,2.7300453186035156,6,inf,1
1855.pgm,2.3883056640625,5,inf,1
1856.pgm,3.1130027770996094,6,inf,1
1857.pgm,3.283977508544922,6,inf,1
1858.pgm,3.3561134338378906,6,inf,1
1859.pgm,2.9254531860351562,6,inf,1
1860.pgm,1.948974609375,4,inf,1
1861.pgm,0.7039947509765625,7,inf,1
1862.pgm,2.9730682373046875,5,inf,1
1863.pgm,3.938426971435547,6,inf,1
1864.pgm,1.8005905151367188,7,inf,1
1865.pgm,2.7759552001953125,6,inf,1
1866.pgm,1.6097259521484375,3,inf,1
1867.pgm,2.64312744140625,6,inf,1
1868.pgm,2.936920166015625,5,inf,1
1869.pgm,1.0022659301757812,8,inf,1
1870.pgm,1.7435302734375,7,inf,1
1871.pgm,2.6089324951171875,5,inf,1
1872.pgm,3.5235595703125,6,inf,1
1873.pgm,2.87713623046875,5,inf,1
1874.pgm,2.3043060302734375,5,inf,1
1875.pgm,2.93792724609375,6,inf,1
1876.pgm,2.80224609375,5,inf,1
1877.pgm,1.657318115234375,3,inf,1
1878.pgm,2.5944137573242188,6,inf,1
1879.pgm,3.054656982421875,5,inf,1
1880.pgm,2.0256729125976562,4,inf,1
1881.pgm,3.589038848876953,6,inf,1
1882.pgm,2.5209808349609375,5,inf,1
1883.pgm,3.972015380859375,6,inf,1
1884.pgm,2.5051307678222656,6,inf,1
1885.pgm,2.5033187866210938,6,inf,1
1886.pgm,3.06402587890625,5,inf,1
1887.pgm,3.1665992736816406,6,inf,1
1888.pgm,1.0149307250976562,7,inf,1
1889.pgm,2.286510467529297,6,inf,1
1890.pgm,2.3802337646484375,5,inf,1
1891.pgm,3.9694976806640625,6,inf,1
1892.pgm,2.1280746459960938,4,inf,1
1893.pgm,3.2319068908691406,6,inf,1
1894.pgm,1.1986770629882812,7,inf,1
1895.pgm,4.125617980957031,7,inf,1
1896.pgm,3.641376495361328,6,inf,1
1897.pgm,2.2007904052734375,5,inf,1
1898.pgm,2.5918197631835938,6,inf,1
1899.pgm,3.140430450439453,6,inf,1
1900.pgm,3.8685226440429688,6,inf,1
1901.pgm,3.2837295532226562,6,inf,1
1902.pgm,1.5840225219726562,3,inf,1
1903.pgm,3.8492965698242188,6,inf,1
1904.pgm,1.6023788452148438,7,inf,1
1905.pgm,3.3944129943847656,6,inf,1
1906.pgm,1.0142822265625,8,inf,1
1907.pgm,0.89508056640625,8,inf,1
1908.pgm,3.212890625,6,inf,1
1909.pgm,3.140869140625,6,inf,1
1910.pgm,2.1353073120117188,4,inf,1
1911.pgm,2.8589439392089844,6,inf,1
1912.pgm,2.6102638244628906,6,inf,1
1913.pgm,4.539848327636719,7,inf,1
1914.pgm,3.7752151489257812,6,inf,1
1915.pgm,1.6147842407226562,3,inf,1
1916.pgm,3.0316543579101562,6,inf,1
1917.pgm,1.1613922119140625,5,inf,1
1918.pgm,2.224609375,5,inf,1
1919.pgm,1.5951919555664062,3,inf,1
1920.pgm,2.5818252563476562,6,inf,1
1921.pgm,3.0321884155273438,6,inf,1
1922.pgm,2.505523681640625,5,inf,1
1923.pgm,1.6399574279785156,6,inf,1
1924.pgm,2.5640716552734375,5,inf,1
1925.pgm,2.0555648803710938,4,inf,1
1926.pgm,2.4473190307617188,6,inf,1
1927.pgm,3.87939453125,6,inf,1
1928.pgm,2.7801513671875,6,inf,1
1929.pgm,3.2476806640625,6,inf,1
1930.pgm,3.715343475341797,6,inf,1
1931.pgm,2.0926780700683594,4,inf,1
1932.pgm,3.7437820434570312,6,inf,1
1933.pgm,2.6320037841796875,5,inf,1
1934.pgm,2.863025665283203,6,inf,1
1935.pgm,1.3542900085449219,8,inf,1
1936.pgm,2.3120880126953125,5,inf,1
1937.pgm,3.0266571044921875,6,inf,1
1938.pgm,3.109722137451172,6,inf,1
